year_month,segment,usuarios_grupo,balance,tarjeta_tx_cantidad,tarjeta_valor_tx_promedio,tarjeta_promedio_usuario,investment_buy_tx_cantidad,investment_buy_valor_tx_promedio,investment_buy_promedio_usuario,investment_sell_tx_cantidad,investment_sell_valor_tx_promedio,investment_sell_promedio_usuario,crypto_deposit_tx_cantidad,crypto_deposit_valor_tx_promedio,crypto_deposit_promedio_usuario,crypto_withdraw_tx_cantidad,crypto_withdraw_valor_tx_promedio,crypto_withdraw_promedio_usuario,cash_deposit_tx_cantidad,cash_deposit_valor_tx_promedio,cash_deposit_promedio_usuario,cash_withdraw_tx_cantidad,cash_withdraw_valor_tx_promedio,cash_withdraw_promedio_usuario,fiat_deposit_tx_cantidad,fiat_deposit_valor_tx_promedio,fiat_deposit_promedio_usuario,fiat_withdraw_tx_cantidad,fiat_withdraw_valor_tx_promedio,fiat_withdraw_promedio_usuario
2024-10,B:>10k_S:<100,1,35092.0,1,20.0,20.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10,B:>10k_S:<500,1,13282.2,6,64.84,389.06,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,9,133.89,1205.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10,B:nan_S:<1,28,-4.441911764705905,0,0.0,0.0,13,20.66,9.59,3,39.6,4.24,12,71.58,30.68,63,488.1,1098.22,0,0.0,0.0,0,0,0.0,17,979.99,595.0,4,47.17,6.74
2024-10,B:nan_S:<300,1,-2.6100000000000563,4,59.21,236.82,0,0.0,0.0,0,0.0,0.0,1,50.0,50.0,3,589.78,1769.34,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10,B:nan_S:<500,1,-3.710000000000491,1,345.0,345.0,6,213.33,1279.99,1,278.89,278.89,1,295.69,295.69,22,293.5,6457.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10,B:nan_S:>1k,1,-7.3900000000001,1,1106.85,1106.85,0,0.0,0.0,0,0.0,0.0,2,558.16,1116.32,4,509.75,2039.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-11,B:<100_S:<1,182,31.351546184738954,4,0.56,0.01,41,18.48,4.16,99,15.33,8.34,38,35.87,7.49,7,9.43,0.36,0,0.0,0.0,0,0,0.0,111,40.1,24.46,2,537.5,5.91
2024-11,B:<100_S:<10,15,29.59666666666667,22,4.09,6.0,12,7.14,5.72,20,12.03,16.04,5,41.83,13.94,1,100.0,6.67,0,0.0,0.0,0,0,0.0,13,20.76,17.99,0,0.0,0.0
2024-11,B:<100_S:<100,51,39.63352941176471,190,11.78,43.87,34,21.06,14.04,44,7.74,6.68,9,30.54,5.39,4,608.08,47.69,0,0.0,0.0,0,0,0.0,76,43.11,64.25,3,15.79,0.93
2024-11,B:<100_S:<1k,4,33.05500000000001,24,131.04,786.26,0,0.0,0.0,4,264.57,264.57,2,309.0,154.5,0,0.0,0.0,0,0.0,0.0,0,0,0.0,2,797.5,398.75,0,0.0,0.0
2024-11,B:<100_S:<300,25,32.49720000000001,159,26.26,167.02,2,1.0,0.08,29,45.87,53.21,27,82.75,89.37,3,161.38,19.37,0,0.0,0.0,0,0,0.0,26,69.39,72.17,0,0.0,0.0
2024-11,B:<100_S:<500,7,35.651428571428575,78,36.06,401.8,2,121.0,34.57,11,32.76,51.48,6,190.45,163.24,0,0.0,0.0,0,0.0,0.0,0,0,0.0,9,100.64,129.4,0,0.0,0.0
2024-11,B:<100_S:>1k,3,33.64333333333334,42,107.24,1501.4,3,76.17,76.17,5,26.04,43.41,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,5,642.68,1071.14,0,0.0,0.0
2024-11,B:<10_S:<1,589,0.26620326891818696,5,0.76,0.01,167,18.87,5.35,209,8.66,3.07,34,37.16,2.14,101,160.5,27.52,0,0.0,0.0,0,0,0.0,203,81.33,28.03,28,79.65,3.79
2024-11,B:<10_S:<10,84,1.6011904761904763,128,4.17,6.35,23,8.28,2.27,60,4.85,3.46,9,26.9,2.88,3,41.13,1.47,0,0.0,0.0,0,0,0.0,45,6.12,3.28,0,0.0,0.0
2024-11,B:<10_S:<100,108,2.245648148148148,314,13.18,38.33,56,36.99,19.18,129,19.94,23.81,23,21.25,4.52,9,35.29,2.94,0,0.0,0.0,0,0,0.0,93,22.52,19.39,0,0.0,0.0
2024-11,B:<10_S:<300,40,2.6877500000000003,250,27.19,169.95,10,8.4,2.1,33,17.34,14.31,19,56.12,26.66,2,9.72,0.49,0,0.0,0.0,0,0,0.0,63,71.42,112.49,0,0.0,0.0
2024-11,B:<10_S:<500,7,3.1585714285714284,75,37.46,401.37,2,62.5,17.86,20,65.51,187.18,10,47.85,68.35,2,7.5,2.14,0,0.0,0.0,0,0,0.0,11,63.42,99.65,0,0.0,0.0
2024-11,B:<10k_S:<1,5,6203.801428571429,0,0.0,0.0,0,0.0,0.0,2,1610.32,644.13,0,0.0,0.0,16,27.31,87.4,0,0.0,0.0,0,0,0.0,3,2978.58,1787.15,0,0.0,0.0
2024-11,B:<10k_S:<10,2,5736.92,3,5.55,8.33,2,10.0,10.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,1,1.04,0.52,4,907.22,1814.45
2024-11,B:<10k_S:<100,2,3177.355,4,34.63,69.26,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17,101.18,860.0,0,0.0,0.0,0,0,0.0,8,399.5,1598.0,0,0.0,0.0
2024-11,B:<10k_S:<1k,3,6205.2266666666665,31,85.5,883.53,4,1862.25,2483.0,4,1916.94,2555.92,3,836.09,836.09,8,966.12,2576.33,0,0.0,0.0,0,0,0.0,5,948.18,1580.31,1,3234.75,1078.25
2024-11,B:<10k_S:<300,2,5013.700000000001,16,28.08,224.68,0,0.0,0.0,1,1.74,0.87,3,2363.66,3545.48,6,603.93,1811.78,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-11,B:<10k_S:<500,1,8447.96,23,13.15,302.44,0,0.0,0.0,0,0.0,0.0,2,1999.0,3998.0,8,108.12,865.0,0,0.0,0.0,0,0,0.0,1,844.25,844.25,0,0.0,0.0
2024-11,B:<10k_S:>1k,5,5661.62,43,254.8,2191.26,3,968.82,581.29,1,0.99,0.2,5,1653.6,1653.6,27,421.32,2275.14,0,0.0,0.0,0,0,0.0,1,285.0,57.0,0,0.0,0.0
2024-11,B:<1k_S:<1,10,666.6214285714286,0,0.0,0.0,1,200.0,20.0,8,37.33,29.86,7,249.33,174.53,10,219.82,219.82,0,0.0,0.0,0,0,0.0,6,724.3,434.58,0,0.0,0.0
2024-11,B:<1k_S:<10,2,835.3050000000001,5,3.55,8.88,0,0.0,0.0,1,0.26,0.13,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,4,424.15,848.3,0,0.0,0.0
2024-11,B:<1k_S:<100,7,631.2657142857142,22,17.55,55.16,1,10.0,1.43,9,61.59,79.18,7,164.58,164.58,26,45.09,167.47,0,0.0,0.0,0,0,0.0,5,442.23,315.88,0,0.0,0.0
2024-11,B:<1k_S:<1k,4,563.1775,66,42.16,695.6,0,0.0,0.0,2,18.51,9.26,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,9,427.39,961.64,0,0.0,0.0
2024-11,B:<1k_S:<300,6,709.39,23,38.77,148.63,0,0.0,0.0,0,0.0,0.0,6,222.84,222.84,5,186.48,155.4,0,0.0,0.0,0,0,0.0,13,259.72,562.72,0,0.0,0.0
2024-11,B:<1k_S:<500,3,773.1533333333333,30,38.71,387.1,1,10.0,3.33,0,0.0,0.0,4,560.09,746.79,0,0.0,0.0,0,0.0,0.0,0,0,0.0,3,422.13,422.13,0,0.0,0.0
2024-11,B:<1k_S:>1k,3,743.4933333333329,78,48.44,1259.53,5,8.5,14.17,12,13.17,52.68,2,599.0,399.33,0,0.0,0.0,0,0.0,0.0,0,0,0.0,4,518.25,691.0,0,0.0,0.0
2024-11,B:<3k_S:<1,10,1832.1931250000002,0,0.0,0.0,2,1502.5,300.5,5,425.45,212.73,5,1333.27,666.63,42,460.57,1934.38,0,0.0,0.0,0,0,0.0,4,1908.97,763.59,0,0.0,0.0
2024-11,B:<3k_S:<100,3,1735.5466666666664,5,27.98,46.64,0,0.0,0.0,1,5.48,1.83,2,49.7,33.13,14,672.26,3137.23,0,0.0,0.0,0,0,0.0,1,1980.0,660.0,0,0.0,0.0
2024-11,B:<3k_S:<1k,1,2410.28,16,49.05,784.87,0,0.0,0.0,0,0.0,0.0,1,4499.0,4499.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-11,B:<3k_S:<300,3,1355.1566666666668,20,26.52,176.82,0,0.0,0.0,1,1175.48,391.83,0,0.0,0.0,1,1960.0,653.33,0,0.0,0.0,0,0,0.0,5,672.77,1121.29,0,0.0,0.0
2024-11,B:<3k_S:<500,3,1431.8633333333335,47,20.63,323.15,0,0.0,0.0,0,0.0,0.0,2,98.75,65.83,12,225.92,903.67,0,0.0,0.0,0,0,0.0,1,50.0,16.67,0,0.0,0.0
2024-11,B:<3k_S:>1k,5,2027.6179999999997,88,94.15,1656.97,0,0.0,0.0,1,24.0,4.8,38,339.84,2582.78,7,656.0,918.4,0,0.0,0.0,0,0,0.0,13,771.49,2005.87,0,0.0,0.0
2024-11,B:<500_S:<1,60,200.528137254902,2,0.38,0.01,23,34.35,13.17,58,32.69,31.6,35,81.43,47.5,45,85.9,64.42,0,0.0,0.0,0,0,0.0,32,169.56,90.43,0,0.0,0.0
2024-11,B:<500_S:<10,3,180.75666666666666,5,4.07,6.78,1,26.56,8.85,0,0.0,0.0,2,148.12,98.75,0,0.0,0.0,0,0.0,0.0,0,0,0.0,4,73.23,97.65,0,0.0,0.0
2024-11,B:<500_S:<100,24,245.9154166666667,74,16.96,52.29,20,20.26,16.88,29,32.51,39.29,2,105.76,8.81,0,0.0,0.0,0,0.0,0.0,0,0,0.0,37,165.0,254.38,0,0.0,0.0
2024-11,B:<500_S:<1k,9,188.12444444444444,165,36.52,669.61,6,9.33,6.22,56,36.46,226.89,10,160.71,178.57,8,202.0,179.56,0,0.0,0.0,0,0,0.0,11,270.76,330.93,0,0.0,0.0
2024-11,B:<500_S:<300,19,238.45473684210523,130,27.04,185.03,21,37.82,41.8,35,33.5,61.71,25,93.12,122.53,9,52.02,24.64,0,0.0,0.0,0,0,0.0,33,135.17,234.76,0,0.0,0.0
2024-11,B:<500_S:<500,5,344.46799999999996,18,119.94,431.8,0,0.0,0.0,1,19.0,3.8,4,95.15,76.12,2,2.5,1.0,0,0.0,0.0,0,0,0.0,9,430.82,775.47,0,0.0,0.0
2024-11,B:<500_S:>1k,4,371.53250000000014,111,69.94,1940.8,7,8.76,15.33,15,239.95,899.81,10,281.98,704.96,2,210.0,105.0,0,0.0,0.0,0,0,0.0,2,194.24,97.12,0,0.0,0.0
2024-11,B:>10k_S:<1,4,19337.399999999998,0,0.0,0.0,0,0.0,0.0,1,4.98,1.25,0,0.0,0.0,13,418.15,1359.0,0,0.0,0.0,0,0,0.0,1,12281.01,3070.25,0,0.0,0.0
2024-11,B:>10k_S:<500,3,29242.49,26,46.47,402.7,0,0.0,0.0,1,1322.71,440.9,1,2536.69,845.56,0,0.0,0.0,0,0.0,0.0,0,0,0.0,4,4059.72,5412.96,0,0.0,0.0
2024-11,B:nan_S:<1,54,-3.563800000000035,0,0.0,0.0,39,729.54,526.89,20,59.27,21.95,26,87.97,42.36,106,537.2,1054.51,0,0.0,0.0,0,0,0.0,92,831.11,1415.96,12,144.07,32.02
2024-11,B:nan_S:<10,3,-0.18999999999999403,7,2.62,6.11,0,0.0,0.0,0,0.0,0.0,2,111.76,74.51,2,82.82,55.21,0,0.0,0.0,0,0,0.0,11,79.2,290.39,6,143.55,287.11
2024-11,B:nan_S:<100,15,-0.02400000000000106,38,16.12,40.84,18,9.13,10.95,22,8.29,12.15,8,22.51,12.01,7,20.1,9.38,0,0.0,0.0,0,0,0.0,11,36.22,26.56,0,0.0,0.0
2024-11,B:nan_S:<300,4,-1.6624999999999608,13,60.19,195.62,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,12,566.29,1698.87,0,0.0,0.0,0,0,0.0,9,724.71,1630.6,0,0.0,0.0
2024-11,B:nan_S:<500,3,-0.4366666666666914,7,204.47,477.09,0,0.0,0.0,0,0.0,0.0,1,699.02,233.01,2,155.46,103.64,0,0.0,0.0,0,0,0.0,2,452.43,301.62,0,0.0,0.0
2024-11,B:nan_S:>1k,3,-0.3366666666666731,15,354.56,1772.8,1,9.7,3.23,1,24.74,8.25,8,559.7,1492.54,6,49.87,99.75,0,0.0,0.0,0,0,0.0,3,124.23,124.23,0,0.0,0.0
2024-12,B:<100_S:<1,277,30.803082942097024,2,0.7,0.01,92,42.02,13.96,140,19.6,9.91,62,30.93,6.92,30,265.95,28.8,19,35.42,2.43,0,0,0.0,198,69.65,49.78,1,5.5,0.02
2024-12,B:<100_S:<10,46,40.94978260869566,54,4.84,5.68,19,8.33,3.44,38,8.14,6.73,7,32.44,4.94,3,33.61,2.19,9,29.67,5.8,0,0,0.0,55,18.74,22.41,0,0.0,0.0
2024-12,B:<100_S:<100,105,37.327714285714286,382,13.52,49.18,101,13.55,13.03,170,16.88,27.32,28,46.34,12.36,13,41.46,5.13,10,42.9,4.09,0,0,0.0,168,28.17,45.08,2,4.68,0.09
2024-12,B:<100_S:<1k,17,41.37117647058826,288,38.62,654.25,34,6.77,13.53,92,39.73,215.01,1,16.14,0.95,3,27.68,4.88,7,106.14,43.71,0,0,0.0,29,221.08,377.13,0,0.0,0.0
2024-12,B:<100_S:<300,69,42.64043478260871,643,19.49,181.66,36,21.32,11.12,125,27.34,49.53,98,32.5,46.16,40,33.34,19.33,10,41.0,5.94,0,0,0.0,117,61.86,104.9,0,0.0,0.0
2024-12,B:<100_S:<500,25,37.638799999999996,264,35.44,374.21,19,25.31,19.24,50,28.95,57.9,3,71.15,8.54,42,19.25,32.34,1,20.0,0.8,0,0,0.0,53,137.31,291.1,0,0.0,0.0
2024-12,B:<100_S:>1k,19,44.497368421052634,465,69.12,1691.68,9,137.85,65.3,62,116.11,378.88,36,276.05,523.03,12,257.51,162.64,0,0.0,0.0,0,0,0.0,39,384.22,788.67,0,0.0,0.0
2024-12,B:<10_S:<1,727,0.34474850242464605,15,0.55,0.01,220,25.9,7.84,261,7.38,2.65,86,65.42,7.74,122,207.81,34.87,37,154.22,7.85,0,0,0.0,330,63.9,29.0,16,54.83,1.21
2024-12,B:<10_S:<10,175,2.1822285714285714,279,3.63,5.78,75,6.45,2.76,145,4.57,3.79,17,15.0,1.46,2,57.96,0.66,1,10.0,0.06,0,0,0.0,82,8.65,4.05,0,0.0,0.0
2024-12,B:<10_S:<100,287,2.673972125435541,961,11.28,37.76,71,20.28,5.02,244,12.39,10.53,71,47.96,11.86,24,132.54,11.08,13,21.86,0.99,0,0,0.0,262,31.38,28.65,7,46.86,1.14
2024-12,B:<10_S:<1k,24,3.161250000000006,349,48.8,709.67,8,47.37,15.79,59,57.74,141.94,0,0.0,0.0,0,0.0,0.0,1,100.0,4.17,0,0,0.0,37,297.96,459.35,0,0.0,0.0
2024-12,B:<10_S:<300,101,2.605148514851487,707,24.1,168.73,68,19.76,13.3,200,14.52,28.75,44,55.79,24.3,7,69.24,4.8,4,28.75,1.14,0,0,0.0,140,62.32,86.39,0,0.0,0.0
2024-12,B:<10_S:<500,29,2.7031034482758627,383,28.97,382.63,21,130.25,94.32,86,55.82,165.54,2,247.14,17.04,0,0.0,0.0,0,0.0,0.0,0,0,0.0,52,167.13,299.68,0,0.0,0.0
2024-12,B:<10_S:>1k,22,2.942727272727264,454,82.18,1696.0,20,98.44,89.49,95,63.83,275.61,37,277.72,467.07,35,77.26,122.92,0,0.0,0.0,0,0,0.0,46,385.61,806.28,0,0.0,0.0
2024-12,B:<10k_S:<1,13,6250.278125,0,0.0,0.0,6,1680.0,775.38,0,0.0,0.0,6,3070.8,1417.29,19,585.84,856.23,0,0.0,0.0,0,0,0.0,10,5134.27,3949.44,1,1.0,0.08
2024-12,B:<10k_S:<10,1,4899.02,1,2.92,2.92,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,901.46,1802.91,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-12,B:<10k_S:<100,5,3942.0919999999996,18,13.71,49.35,3,500.0,300.0,8,682.15,1091.45,0,0.0,0.0,14,413.74,1158.46,9,445.56,802.0,0,0,0.0,7,1867.86,2615.0,0,0.0,0.0
2024-12,B:<10k_S:<1k,4,4712.8575,59,52.02,767.34,2,6.0,3.0,6,155.82,233.72,3,1730.1,1297.57,20,294.9,1474.5,7,356.43,623.75,0,0,0.0,1,522.85,130.71,0,0.0,0.0
2024-12,B:<10k_S:<300,1,3708.23,6,26.58,159.46,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,14,90.0,1260.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-12,B:<10k_S:<500,5,6150.584,86,22.9,393.96,1,1000.0,200.0,2,0.73,0.29,7,512.84,717.98,8,689.71,1103.54,0,0.0,0.0,0,0,0.0,2,1772.46,708.98,2,1775.7,710.28
2024-12,B:<10k_S:>1k,7,4786.4571428571435,261,55.64,2074.53,1,4000.0,571.43,1,24.0,3.43,6,3127.8,2680.97,2,162.5,46.43,0,0.0,0.0,0,0,0.0,15,1671.74,3582.29,0,0.0,0.0
2024-12,B:<1k_S:<1,21,681.6475999999999,0,0.0,0.0,8,384.08,146.32,8,349.16,133.01,8,382.36,145.66,5,214.0,50.95,3,400.0,57.14,0,0,0.0,23,444.8,487.16,2,198.58,18.91
2024-12,B:<1k_S:<10,2,734.355,2,4.02,4.02,0,0.0,0.0,1,5.02,2.51,0,0.0,0.0,0,0.0,0.0,1,500.0,250.0,0,0,0.0,4,242.93,485.86,0,0.0,0.0
2024-12,B:<1k_S:<100,7,852.3828571428572,15,23.64,50.67,4,113.98,65.13,2,187.17,53.48,1,225.31,32.19,11,612.39,962.33,0,0.0,0.0,0,0,0.0,17,641.2,1557.19,0,0.0,0.0
2024-12,B:<1k_S:<1k,12,783.9591666666665,242,37.89,764.15,10,84.78,70.65,11,321.76,294.95,3,327.27,81.82,30,239.11,597.76,0,0.0,0.0,0,0,0.0,39,313.71,1019.56,0,0.0,0.0
2024-12,B:<1k_S:<300,8,617.39125,48,38.93,233.59,2,300.0,75.0,13,107.09,174.02,10,229.78,287.23,25,101.22,316.32,0,0.0,0.0,0,0,0.0,12,218.62,327.93,0,0.0,0.0
2024-12,B:<1k_S:<500,7,621.0585714285714,65,38.91,361.32,0,0.0,0.0,3,9.09,3.89,1,999.0,142.71,0,0.0,0.0,3,283.33,121.43,0,0,0.0,5,531.0,379.29,0,0.0,0.0
2024-12,B:<1k_S:>1k,13,704.2615384615384,402,47.62,1472.63,8,104.38,64.23,36,66.8,184.99,0,0.0,0.0,0,0.0,0.0,1,5.0,0.38,0,0,0.0,42,518.69,1675.76,0,0.0,0.0
2024-12,B:<3k_S:<1,24,1634.3725,0,0.0,0.0,5,3255.2,678.17,5,2820.38,587.58,9,859.13,322.18,17,592.67,419.81,0,0.0,0.0,0,0,0.0,23,1134.39,1087.13,0,0.0,0.0
2024-12,B:<3k_S:<10,1,1448.6,1,6.75,6.75,0,0.0,0.0,1,500.33,500.33,0,0.0,0.0,0,0.0,0.0,3,253.33,760.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-12,B:<3k_S:<100,6,1631.535,16,17.68,47.15,3,1617.33,808.67,3,39.21,19.6,2,515.57,171.86,6,506.0,506.0,6,341.67,341.67,0,0,0.0,3,2283.83,1141.92,0,0.0,0.0
2024-12,B:<3k_S:<1k,4,1430.42,40,68.57,685.74,1,44.08,11.02,4,27.4,27.4,0,0.0,0.0,9,34.44,77.5,0,0.0,0.0,0,0,0.0,10,524.61,1311.53,0,0.0,0.0
2024-12,B:<3k_S:<300,6,1834.0533333333335,22,42.32,155.18,16,71.06,189.5,14,1.27,2.97,5,1548.23,1290.19,44,182.82,1340.66,0,0.0,0.0,0,0,0.0,9,621.33,932.0,0,0.0,0.0
2024-12,B:<3k_S:<500,2,2171.555,7,103.48,362.18,3,72.9,109.34,8,303.73,1214.9,0,0.0,0.0,0,0.0,0.0,2,375.0,375.0,0,0,0.0,2,1053.18,1053.18,0,0.0,0.0
2024-12,B:<3k_S:>1k,14,1685.1914285714286,479,86.5,2959.39,12,385.75,330.64,49,222.55,778.93,17,892.71,1084.0,10,819.43,585.31,6,370.0,158.57,0,0,0.0,56,716.52,2866.08,0,0.0,0.0
2024-12,B:<500_S:<1,84,202.6667175572519,0,0.0,0.0,78,26.41,24.52,23,85.21,23.33,16,78.03,14.86,66,273.37,214.79,2,275.0,6.55,0,0,0.0,136,230.01,372.4,9,57.22,6.13
2024-12,B:<500_S:<10,12,268.31333333333333,16,4.81,6.42,11,203.88,186.89,16,22.26,29.68,1,120.34,10.03,0,0.0,0.0,2,90.0,15.0,0,0,0.0,27,177.61,399.63,0,0.0,0.0
2024-12,B:<500_S:<100,49,229.344693877551,160,15.88,51.87,37,77.17,58.27,49,48.4,48.4,26,182.53,96.85,68,150.15,208.37,18,83.33,30.61,0,0,0.0,75,147.92,226.4,0,0.0,0.0
2024-12,B:<500_S:<1k,32,298.7325,564,41.82,737.02,12,31.95,11.98,86,50.78,136.46,36,362.48,407.79,8,666.12,166.53,8,168.12,42.03,0,0,0.0,86,184.51,495.88,0,0.0,0.0
2024-12,B:<500_S:<300,43,227.07395348837215,450,18.61,194.72,15,23.79,8.3,83,47.83,92.32,9,211.44,44.26,24,222.92,124.42,11,71.82,18.37,0,0,0.0,106,130.79,322.41,0,0.0,0.0
2024-12,B:<500_S:<500,25,228.26760000000002,332,29.3,389.09,5,28.81,5.76,86,37.29,128.29,3,213.37,25.6,0,0.0,0.0,4,78.75,12.6,0,0,0.0,57,147.81,337.01,0,0.0,0.0
2024-12,B:<500_S:>1k,29,278.1331034482759,889,72.07,2209.17,31,11.8,12.61,128,102.9,454.17,45,395.38,613.52,9,264.33,82.03,17,93.54,54.83,0,0,0.0,128,195.82,864.31,0,0.0,0.0
2024-12,B:>10k_S:<1,4,25539.321999999996,0,0.0,0.0,1,1.0,0.25,0,0.0,0.0,4,1189.7,1189.7,15,586.2,2198.24,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2024-12,B:>10k_S:<100,1,17988.66,4,13.33,53.31,0,0.0,0.0,1,687.23,687.23,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,1,100.0,100.0,0,0.0,0.0
2024-12,B:>10k_S:>1k,2,26212.835,109,96.09,5236.96,0,0.0,0.0,0,0.0,0.0,4,4523.46,9046.92,5,314.4,786.0,0,0.0,0.0,0,0,0.0,2,82.87,82.87,0,0.0,0.0
2024-12,B:nan_S:<1,111,-2.5662234042553296,0,0.0,0.0,121,322.9,351.99,84,212.91,161.12,62,235.69,131.65,185,451.67,752.79,1,110.0,0.99,0,0,0.0,146,512.63,674.27,40,148.66,53.57
2024-12,B:nan_S:<10,11,-0.015454545454551357,17,3.78,5.85,8,22.03,16.02,11,5.52,5.52,6,174.52,95.2,3,340.34,92.82,0,0.0,0.0,0,0,0.0,5,30.1,13.68,0,0.0,0.0
2024-12,B:nan_S:<100,27,-0.3633333333333392,97,14.16,50.88,35,33.78,43.79,35,12.87,16.68,1,41.0,1.52,6,1707.92,379.54,0,0.0,0.0,0,0,0.0,34,219.31,276.17,0,0.0,0.0
2024-12,B:nan_S:<1k,12,-0.35166666666668345,202,40.59,683.33,5,12.66,5.28,34,49.37,139.88,14,95.77,111.73,28,187.61,437.77,15,339.33,424.17,0,0,0.0,13,258.32,279.85,0,0.0,0.0
2024-12,B:nan_S:<300,22,-2.382727272727272,196,20.76,184.96,26,34.67,40.97,67,30.52,92.94,19,70.39,60.79,17,28.06,21.68,1,105.0,4.77,0,0,0.0,31,30.97,43.64,1,49.0,2.23
2024-12,B:nan_S:<500,8,-0.6937499999999795,69,48.14,415.25,7,176.19,154.17,15,112.12,210.22,3,202.67,76.0,8,279.53,279.53,0,0.0,0.0,0,0,0.0,14,86.17,150.8,0,0.0,0.0
2024-12,B:nan_S:>1k,17,-1.2294117647058722,259,201.19,3065.23,2,58.08,6.83,47,57.69,159.51,39,1086.86,2493.39,14,375.69,309.39,0,0.0,0.0,0,0,0.0,32,547.87,1031.28,0,0.0,0.0
2025-01,B:<100_S:<1,375,31.873270911360798,6,0.71,0.01,147,31.21,12.23,154,22.71,9.33,89,32.64,7.75,39,143.52,14.93,82,67.34,14.72,0,0,0.0,245,58.6,38.29,1,2.0,0.01
2025-01,B:<100_S:<10,35,36.099428571428575,44,4.22,5.31,7,32.74,6.55,18,16.81,8.65,11,24.76,7.78,5,21.54,3.08,8,16.88,3.86,0,0,0.0,16,38.99,17.83,0,0.0,0.0
2025-01,B:<100_S:<100,138,38.73456521739131,549,11.62,46.24,94,24.51,16.69,156,23.11,26.12,39,47.06,13.3,8,34.62,2.01,51,82.57,30.51,0,0,0.0,182,24.96,32.92,1,3.0,0.02
2025-01,B:<100_S:<1k,37,50.21405405405407,876,29.48,697.84,17,159.21,73.15,90,37.9,92.19,25,92.21,62.31,8,66.5,14.38,43,144.86,168.35,0,0,0.0,71,199.56,382.95,0,0.0,0.0
2025-01,B:<100_S:<300,89,45.090337078651686,666,22.55,168.76,75,100.75,84.9,170,39.14,74.76,27,65.94,20.0,44,69.67,34.44,61,62.13,42.58,0,0,0.0,144,77.38,125.2,0,0.0,0.0
2025-01,B:<100_S:<500,28,42.49285714285714,385,29.04,399.35,8,31.01,8.86,36,91.17,117.22,9,83.69,26.9,2,179.0,12.79,19,21.84,14.82,0,0,0.0,71,98.09,248.72,0,0.0,0.0
2025-01,B:<100_S:>1k,33,37.1769696969697,936,63.04,1787.91,3,125.0,11.36,83,74.72,187.93,31,433.01,406.77,0,0.0,0.0,18,373.69,203.83,0,0,0.0,66,432.62,865.25,0,0.0,0.0
2025-01,B:<10_S:<1,904,0.4544179370421698,29,0.76,0.02,281,34.25,10.65,271,19.09,5.72,125,50.53,6.99,220,181.44,44.16,161,93.7,16.69,0,0,0.0,435,94.93,45.68,9,71.89,0.72
2025-01,B:<10_S:<10,215,1.9253953488372093,374,3.1,5.38,39,24.99,4.53,85,3.64,1.44,21,14.95,1.46,26,164.31,19.87,32,137.59,20.48,0,0,0.0,83,18.97,7.32,0,0.0,0.0
2025-01,B:<10_S:<100,318,2.3261949685534593,1210,10.09,38.4,102,22.74,7.29,319,12.1,12.14,62,38.42,7.49,74,202.13,47.04,73,184.99,42.47,0,0,0.0,212,42.18,28.12,1,12.0,0.04
