year_month,segment,usuarios_grupo,balance,tarjeta_tx_cantidad,tarjeta_valor_tx_promedio,tarjeta_promedio_usuario,investment_buy_tx_cantidad,investment_buy_valor_tx_promedio,investment_buy_promedio_usuario,investment_sell_tx_cantidad,investment_sell_valor_tx_promedio,investment_sell_promedio_usuario,crypto_deposit_tx_cantidad,crypto_deposit_valor_tx_promedio,crypto_deposit_promedio_usuario,crypto_withdraw_tx_cantidad,crypto_withdraw_valor_tx_promedio,crypto_withdraw_promedio_usuario,cash_deposit_tx_cantidad,cash_deposit_valor_tx_promedio,cash_deposit_promedio_usuario,cash_withdraw_tx_cantidad,cash_withdraw_valor_tx_promedio,cash_withdraw_promedio_usuario,fiat_deposit_tx_cantidad,fiat_deposit_valor_tx_promedio,fiat_deposit_promedio_usuario,fiat_withdraw_tx_cantidad,fiat_withdraw_valor_tx_promedio,fiat_withdraw_promedio_usuario
2025-01,B:<10_S:<1k,37,3.291891891891883,590,41.93,668.6,2,17.44,0.94,100,40.95,110.66,24,87.84,56.98,14,40.82,15.44,43,122.3,142.13,0,0,0.0,59,126.39,201.53,0,0.0,0.0
2025-01,B:<10_S:<300,127,2.864881889763781,996,21.05,165.1,50,57.71,22.72,190,14.3,21.39,80,48.89,30.8,43,117.05,39.63,51,101.8,40.88,0,0,0.0,154,84.98,103.05,0,0.0,0.0
2025-01,B:<10_S:<500,35,2.1705714285714337,458,30.15,394.57,5,14.06,2.01,42,14.76,17.71,29,91.88,76.13,30,32.83,28.14,32,86.64,79.21,0,0,0.0,38,224.98,244.26,0,0.0,0.0
2025-01,B:<10_S:>1k,24,2.7216666666666876,543,83.37,1886.34,8,163.12,54.38,58,92.06,222.49,29,536.69,648.5,6,80.0,20.0,81,156.03,526.6,0,0,0.0,17,571.41,404.75,0,0.0,0.0
2025-01,B:<10k_S:<1,16,6617.62,0,0.0,0.0,4,255.0,63.75,2,102.73,12.84,5,3675.75,1148.67,28,361.39,632.44,4,288.0,72.0,0,0,0.0,19,2726.45,3237.66,2,375.5,46.94
2025-01,B:<10k_S:<10,1,5380.0,1,10.0,10.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,1,5000.0,5000.0,0,0.0,0.0
2025-01,B:<10k_S:<100,6,5285.1449999999995,7,38.5,44.92,4,522.03,348.02,2,606.04,202.01,10,1856.03,3093.38,22,338.97,1242.88,0,0.0,0.0,0,0,0.0,7,1867.57,2178.83,0,0.0,0.0
2025-01,B:<10k_S:<1k,7,5557.01,106,47.21,714.96,4,1661.25,949.29,12,562.95,965.05,0,0.0,0.0,8,1064.23,1216.26,21,464.52,1393.57,0,0,0.0,9,2207.99,2838.84,4,896.92,512.53
2025-01,B:<10k_S:<300,6,4349.191666666667,58,16.74,161.78,0,0.0,0.0,2,400.14,133.38,1,1046.54,174.42,35,154.31,900.17,0,0.0,0.0,0,0,0.0,4,1481.13,987.42,3,200.67,100.34
2025-01,B:<10k_S:<500,5,5464.389999999999,45,45.97,413.77,3,14.33,8.6,5,1.8,1.8,5,1369.18,1369.18,9,80.22,144.4,5,500.0,500.0,0,0,0.0,3,4239.33,2543.6,0,0.0,0.0
2025-01,B:<10k_S:>1k,16,5409.98875,589,57.76,2126.36,9,146.67,82.5,23,210.23,302.21,9,1819.42,1023.42,14,699.29,611.88,50,405.3,1266.56,0,0,0.0,12,2342.55,1756.91,0,0.0,0.0
2025-01,B:<1k_S:<1,33,718.1219047619047,0,0.0,0.0,6,217.0,39.45,8,299.76,72.67,14,474.01,201.1,47,211.62,301.39,17,117.06,60.3,0,0,0.0,40,519.74,629.98,0,0.0,0.0
2025-01,B:<1k_S:<10,6,777.5033333333334,10,3.77,6.28,3,4.67,2.33,0,0.0,0.0,1,15.38,2.56,8,992.75,1323.67,0,0.0,0.0,0,0,0.0,11,797.99,1462.99,1,1.1,0.18
2025-01,B:<1k_S:<100,17,700.1082352941177,65,13.03,49.81,1,100.0,5.88,12,88.95,62.79,8,232.34,109.33,19,152.25,170.17,19,178.84,199.88,0,0,0.0,14,456.68,376.09,0,0.0,0.0
2025-01,B:<1k_S:<1k,14,728.9885714285714,382,27.09,739.13,1,100.0,7.14,39,125.08,348.43,0,0.0,0.0,14,109.43,109.43,12,240.17,205.86,0,0,0.0,32,366.31,837.29,0,0.0,0.0
2025-01,B:<1k_S:<300,16,719.83625,71,36.72,162.94,21,108.52,142.43,8,80.01,40.01,7,354.52,155.1,0,0.0,0.0,8,350.0,175.0,0,0,0.0,32,249.97,499.94,0,0.0,0.0
2025-01,B:<1k_S:<500,16,760.950625,220,30.09,413.69,16,288.39,288.39,26,176.18,286.29,5,677.27,211.65,22,232.02,319.03,20,143.95,179.94,0,0,0.0,31,324.9,629.49,0,0.0,0.0
2025-01,B:<1k_S:>1k,30,694.7046666666668,1063,53.29,1888.11,9,253.03,75.91,73,56.71,138.0,32,140.83,150.22,17,129.47,73.37,66,255.85,562.88,0,0,0.0,66,664.51,1461.93,0,0.0,0.0
2025-01,B:<3k_S:<1,32,1552.337619047619,0,0.0,0.0,22,264.91,182.13,15,435.78,204.27,18,633.65,356.43,33,496.3,511.81,9,246.11,69.22,0,0,0.0,31,1414.47,1370.27,3,177.0,16.59
2025-01,B:<3k_S:<10,3,2122.5933333333337,4,2.56,3.41,0,0.0,0.0,3,88.69,88.69,0,0.0,0.0,2,30.0,20.0,9,363.33,1090.0,0,0,0.0,1,2500.0,833.33,0,0.0,0.0
2025-01,B:<3k_S:<100,17,1454.6499999999996,46,12.04,32.57,23,400.96,542.47,27,322.51,512.21,12,351.55,248.15,23,278.44,376.71,11,230.32,149.03,0,0,0.0,31,397.11,724.14,0,0.0,0.0
2025-01,B:<3k_S:<1k,10,1686.0649999999998,143,52.7,753.56,4,749.5,299.8,25,266.12,665.29,2,92.03,18.41,1,8.23,0.82,4,440.0,176.0,0,0,0.0,11,1083.91,1192.3,0,0.0,0.0
2025-01,B:<3k_S:<300,8,1820.1399999999999,63,18.69,147.2,4,987.78,493.89,14,469.47,821.56,3,125.33,47.0,16,446.12,892.25,0,0.0,0.0,0,0,0.0,16,583.73,1167.46,0,0.0,0.0
2025-01,B:<3k_S:<500,1,1127.2999999999986,5,83.82,419.09,0,0.0,0.0,0,0.0,0.0,1,699.0,699.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2025-01,B:<3k_S:>1k,20,1802.3215000000005,652,86.78,2829.08,1,2000.0,100.0,36,91.25,164.25,10,1098.71,549.35,10,1011.84,505.92,21,452.38,475.0,0,0,0.0,48,1173.62,2816.69,0,0.0,0.0
2025-01,B:<500_S:<1,153,201.0074528301887,2,0.88,0.01,40,69.16,18.08,54,84.81,29.93,60,110.61,43.38,118,176.58,136.19,54,162.34,57.3,0,0,0.0,167,196.05,213.98,13,117.99,10.03
2025-01,B:<500_S:<10,6,221.78,8,4.19,5.59,0,0.0,0.0,0,0.0,0.0,1,6.21,1.03,4,1323.75,882.5,2,155.0,51.67,0,0,0.0,10,610.4,1017.33,0,0.0,0.0
2025-01,B:<500_S:<100,47,212.72999999999996,161,13.27,45.46,5,12.8,1.36,23,22.95,11.23,21,156.14,69.77,10,318.2,67.7,28,97.14,57.87,0,0,0.0,46,198.78,194.55,0,0.0,0.0
2025-01,B:<500_S:<1k,42,256.35285714285715,832,37.01,733.06,31,45.59,33.65,94,27.74,62.09,18,173.21,74.23,11,116.56,30.53,49,171.42,199.99,0,0,0.0,120,199.36,569.6,0,0.0,0.0
2025-01,B:<500_S:<300,45,240.42955555555557,306,25.69,174.72,24,24.63,13.14,56,37.63,46.83,23,125.34,64.06,7,628.7,97.8,16,139.69,49.67,0,0,0.0,50,248.14,275.71,0,0.0,0.0
2025-01,B:<500_S:<500,32,272.4809375,399,30.69,382.68,10,155.83,48.7,57,41.49,73.9,8,296.52,74.13,1,300.0,9.38,10,160.5,50.16,0,0,0.0,58,208.16,377.29,0,0.0,0.0
2025-01,B:<500_S:>1k,53,271.6975471698113,1583,74.35,2220.77,61,43.19,49.71,157,43.68,129.39,124,553.79,1295.65,96,237.69,430.53,54,239.69,244.22,0,0,0.0,169,260.07,829.26,3,5.67,0.32
2025-01,B:>10k_S:<1,4,23365.676,0,0.0,0.0,3,2294.67,1721.0,3,2262.67,1697.0,2,3554.27,1777.14,14,243.79,853.25,0,0.0,0.0,0,0,0.0,4,2550.0,2550.0,1,21.0,5.25
2025-01,B:>10k_S:<100,2,23296.925000000003,3,22.0,33.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,2000.0,1000.0,0,0.0,0.0,0,0,0.0,3,4357.02,6535.52,0,0.0,0.0
2025-01,B:>10k_S:<300,1,40997.28,1,109.0,109.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,836.67,5020.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2025-01,B:>10k_S:<500,2,12761.26,4,190.99,381.98,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,137.0,68.5,0,0.0,0.0,0,0,0.0,2,4142.5,4142.5,0,0.0,0.0
2025-01,B:>10k_S:>1k,3,18290.75333333333,113,93.94,3538.48,0,0.0,0.0,6,582.97,1165.94,2,2248.5,1499.0,9,211.11,633.33,0,0.0,0.0,0,0,0.0,8,2193.25,5848.66,0,0.0,0.0
2025-01,B:nan_S:<1,208,-1.7889204545454627,3,0.5,0.01,113,238.92,129.8,60,263.69,76.06,24,301.84,34.83,154,527.56,390.59,38,293.95,53.7,0,0,0.0,112,594.28,320.0,27,351.41,45.62
2025-01,B:nan_S:<10,23,-0.1956521739130455,43,3.14,5.88,12,11.14,5.81,12,1.72,0.9,0,0.0,0.0,2,139.84,12.16,0,0.0,0.0,0,0,0.0,16,54.29,37.77,0,0.0,0.0
2025-01,B:nan_S:<100,56,-0.5576785714285611,232,11.36,47.06,34,12.12,7.36,62,6.32,6.99,21,60.84,22.82,35,341.48,213.42,23,70.37,28.9,0,0,0.0,35,123.68,77.3,5,24.5,2.19
2025-01,B:nan_S:<1k,14,-0.8899999999999766,246,44.27,777.89,29,72.34,149.84,39,47.29,131.74,12,11.15,9.56,6,18.75,8.04,32,105.37,240.84,0,0,0.0,28,279.35,558.7,0,0.0,0.0
2025-01,B:nan_S:<300,34,-0.4252941176470601,296,21.29,185.36,21,97.94,60.49,59,40.38,70.07,26,33.17,25.37,60,279.44,493.14,33,266.52,258.68,0,0,0.0,52,142.73,218.3,0,0.0,0.0
2025-01,B:nan_S:<500,13,-0.4876923076922947,143,36.07,396.77,13,34.16,34.16,23,55.1,97.48,0,0.0,0.0,2,216.5,33.31,12,131.25,121.15,0,0,0.0,34,61.97,162.06,0,0.0,0.0
2025-01,B:nan_S:>1k,18,-1.040555555555533,440,87.43,2137.1,8,2.17,0.96,51,18.71,53.0,32,391.81,696.55,35,174.52,339.35,8,131.25,58.33,0,0,0.0,100,262.04,1455.8,0,0.0,0.0
2025-02,B:<100_S:<1,838,32.127664936990364,4,0.97,0.0,197,42.32,9.95,246,26.41,7.75,394,30.28,14.24,90,109.51,11.76,114,57.32,7.8,0,0,0.0,610,53.78,39.15,23,66.07,1.81
2025-02,B:<100_S:<10,60,37.18966666666666,79,4.47,5.89,21,183.3,64.16,41,28.21,19.27,37,28.61,17.64,3,27.0,1.35,3,40.0,2.0,0,0,0.0,47,105.53,82.66,2,3.64,0.12
2025-02,B:<100_S:<100,210,39.131523809523806,748,11.79,42.0,77,29.97,10.99,183,9.98,8.7,163,48.35,37.53,121,73.67,42.45,97,62.42,28.83,0,0,0.0,205,44.36,43.3,3,12.04,0.17
2025-02,B:<100_S:<1k,32,56.39156249999998,480,49.25,738.74,11,30.25,10.4,45,32.54,45.76,51,258.3,411.66,20,107.66,67.29,3,316.67,29.69,0,0,0.0,68,263.2,559.3,1,300.0,9.38
2025-02,B:<100_S:<300,113,45.61106194690266,856,23.17,175.49,50,101.08,44.73,125,41.4,45.8,132,83.35,97.37,48,89.28,37.92,49,89.28,38.71,0,0,0.0,176,95.88,149.34,5,447.23,19.79
2025-02,B:<100_S:<500,34,49.90941176470591,473,28.44,395.66,45,127.1,168.22,74,83.08,180.81,38,171.71,191.91,22,312.21,202.02,5,207.6,30.53,0,0,0.0,86,166.95,422.28,4,513.0,60.35
2025-02,B:<100_S:>1k,33,48.11575757575754,907,62.81,1726.24,31,61.87,58.12,69,79.79,166.83,70,246.83,523.58,36,451.54,492.59,15,275.33,125.15,0,0,0.0,99,318.59,955.77,8,168.91,40.95
2025-02,B:<10_S:<1,1877,0.712587000749545,63,0.53,0.02,698,28.98,10.78,574,15.86,4.85,442,32.94,7.76,627,223.54,74.67,359,213.67,40.87,0,0,0.0,1243,96.38,63.82,90,143.52,6.88
2025-02,B:<10_S:<10,274,2.081642335766423,450,3.26,5.35,78,14.85,4.23,127,6.31,2.93,49,13.86,2.48,30,141.0,15.44,33,138.33,16.66,0,0,0.0,123,46.27,20.77,6,172.58,3.78
2025-02,B:<10_S:<100,390,2.1321538461538476,1339,11.58,39.77,113,21.84,6.33,323,7.3,6.05,185,42.51,20.16,57,78.97,11.54,118,66.1,20.0,0,0,0.0,294,40.02,30.17,11,231.32,6.52
2025-02,B:<10_S:<1k,34,4.2170588235294115,446,52.06,682.92,18,209.96,111.16,64,62.26,117.2,52,167.13,255.61,11,168.61,54.55,15,113.96,50.28,0,0,0.0,40,302.0,355.29,0,0.0,0.0
2025-02,B:<10_S:<300,148,2.6474999999999995,911,25.74,158.46,63,51.1,21.75,200,19.17,25.91,115,70.06,54.44,37,144.32,36.08,32,95.71,20.69,0,0,0.0,155,115.87,121.35,7,132.78,6.28
2025-02,B:<10_S:<500,36,2.6950000000000056,269,52.7,393.76,19,3.47,1.83,61,26.8,45.4,30,121.34,101.12,12,578.16,192.72,10,56.22,15.62,0,0,0.0,49,264.48,359.99,0,0.0,0.0
2025-02,B:<10_S:>1k,24,3.976249999999991,470,95.34,1867.11,9,691.31,259.24,70,130.44,380.46,38,490.76,777.04,53,163.89,361.92,13,194.92,105.58,0,0,0.0,40,491.42,819.03,4,249.99,41.66
2025-02,B:<10k_S:<1,27,6128.817333333333,0,0.0,0.0,12,795.58,353.59,26,143.36,138.05,18,1176.72,784.48,29,686.68,737.54,6,200.33,44.52,0,0,0.0,42,1700.36,2645.01,6,184.17,40.93
2025-02,B:<10k_S:<10,4,6101.219999999999,5,4.49,5.61,0,0.0,0.0,3,6.51,4.88,0,0.0,0.0,29,383.4,2779.68,2,500.0,250.0,0,0,0.0,8,1949.58,3899.16,0,0.0,0.0
2025-02,B:<10k_S:<100,10,5200.115,25,22.46,56.16,3,1750.0,525.0,7,164.03,114.82,10,524.74,524.74,20,863.94,1727.89,0,0.0,0.0,0,0,0.0,7,2021.63,1415.14,3,1974.18,592.25
2025-02,B:<10k_S:<1k,11,4563.01090909091,187,46.05,782.78,2,3.0,0.55,11,5.21,5.21,13,774.95,915.85,27,138.36,339.6,2,455.0,82.73,0,0,0.0,20,1156.46,2102.66,1,6.0,0.55
2025-02,B:<10k_S:<300,11,4698.623636363637,48,42.71,186.39,2,205.0,37.27,7,61.04,38.85,7,1508.45,959.92,30,299.48,816.75,6,350.0,190.91,0,0,0.0,21,681.79,1301.6,2,6.75,1.23
2025-02,B:<10k_S:<500,6,6104.589999999999,35,63.04,367.75,4,377.5,251.67,2,698.86,232.95,10,1271.46,2119.1,0,0.0,0.0,4,266.75,177.83,0,0,0.0,2,2497.5,832.5,2,3.0,1.0
2025-02,B:<10k_S:>1k,15,5981.289999999999,379,84.51,2135.3,12,216.67,173.33,42,14.61,40.91,9,924.74,554.85,4,121.0,32.27,18,451.39,541.67,0,0,0.0,17,2201.3,2494.8,2,785.64,104.75
2025-02,B:<1k_S:<1,66,704.1624358974359,2,0.95,0.03,7,53.13,5.64,29,42.71,18.76,43,182.38,118.82,80,317.09,384.35,28,265.64,112.7,0,0,0.0,85,551.79,710.63,11,154.35,25.73
2025-02,B:<1k_S:<10,1,734.3499999999999,1,8.0,8.0,0,0.0,0.0,2,0.18,0.35,0,0.0,0.0,0,0.0,0.0,5,220.2,1101.0,0,0,0.0,0,0.0,0.0,1,301.0,301.0
2025-02,B:<1k_S:<100,14,776.3842857142856,43,16.45,50.53,7,11.31,5.65,10,4.33,3.09,2,108.25,15.46,7,73.25,36.63,2,260.0,37.14,0,0,0.0,28,265.67,531.35,0,0.0,0.0
2025-02,B:<1k_S:<1k,22,786.9236363636363,306,51.97,722.82,7,43.87,13.96,48,19.46,42.47,58,239.21,630.64,42,394.22,752.61,9,380.08,155.49,0,0,0.0,55,469.86,1174.64,3,228.23,31.12
2025-02,B:<1k_S:<300,18,661.11,100,30.88,171.58,22,61.29,74.91,18,1.05,1.05,24,198.3,264.39,13,113.0,81.61,8,256.25,113.89,0,0,0.0,20,400.97,445.52,0,0.0,0.0
2025-02,B:<1k_S:<500,14,703.3764285714285,119,45.94,390.47,6,255.0,109.29,28,64.46,128.91,16,193.35,220.97,3,8.33,1.79,2,65.0,9.29,0,0,0.0,32,296.16,676.93,0,0.0,0.0
2025-02,B:<1k_S:>1k,19,643.6584210526316,548,77.66,2239.95,0,0.0,0.0,33,22.96,39.88,12,1260.61,796.18,2,657.82,69.24,7,402.86,148.42,0,0,0.0,79,401.12,1667.83,2,6.0,0.63
2025-02,B:<3k_S:<1,62,1624.4942465753425,1,0.02,0.0,22,223.46,79.29,44,73.36,52.06,48,493.54,382.1,97,216.56,338.81,41,345.98,228.79,0,0,0.0,87,692.25,971.39,5,285.93,23.06
2025-02,B:<3k_S:<10,3,1788.0533333333333,3,4.04,4.04,3,41.67,41.67,3,164.46,164.46,8,104.79,279.44,10,115.0,383.33,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2025-02,B:<3k_S:<100,19,1652.9063157894736,56,16.66,49.11,1,100.0,5.26,11,1.95,1.13,19,294.48,294.48,26,440.71,603.08,2,202.5,21.32,0,0,0.0,41,715.74,1544.5,5,403.2,106.11
2025-02,B:<3k_S:<1k,18,1642.5094444444444,333,39.37,728.44,7,155.9,60.63,25,49.69,69.01,7,96.21,37.42,22,323.82,395.77,17,232.94,220.0,0,0,0.0,30,858.0,1430.0,5,129.91,36.09
2025-02,B:<3k_S:<300,14,1879.3785714285714,43,54.51,167.42,0,0.0,0.0,6,216.84,92.93,11,716.53,562.99,0,0.0,0.0,1,220.0,15.71,0,0,0.0,14,814.68,814.68,0,0.0,0.0
2025-02,B:<3k_S:<500,15,1766.6373333333336,211,27.48,386.58,12,145.05,116.04,10,30.13,20.09,6,744.26,297.7,49,108.0,352.79,8,431.25,230.0,0,0,0.0,26,746.42,1293.79,1,61.0,4.07
2025-02,B:<3k_S:>1k,26,1584.8900000000003,665,84.82,2169.37,6,900.0,207.69,31,14.65,17.47,41,803.46,1266.99,11,759.18,321.19,14,249.0,134.08,0,0,0.0,32,1094.8,1347.45,1,1000.0,38.46
2025-02,B:<500_S:<1,274,224.2164705882353,0,0.0,0.0,66,93.49,22.52,127,50.58,23.44,169,165.84,102.29,86,483.22,151.67,86,191.37,60.07,0,0,0.0,284,187.76,194.62,7,465.05,11.88
2025-02,B:<500_S:<10,25,195.42239999999998,40,3.69,5.91,67,22.35,59.89,58,25.63,59.46,14,54.93,30.76,23,79.25,72.91,5,149.2,29.84,0,0,0.0,35,146.48,205.07,3,197.11,23.65
2025-02,B:<500_S:<100,80,214.782375,241,15.73,47.38,17,29.12,6.19,39,21.99,10.72,55,111.56,76.7,17,284.21,60.39,11,81.36,11.19,0,0,0.0,116,120.54,174.78,12,56.73,8.51
2025-02,B:<500_S:<1k,34,251.9932352941176,708,35.8,745.42,4,50.0,5.88,59,9.12,15.82,28,228.41,188.1,8,838.4,197.27,6,234.17,41.32,0,0,0.0,76,292.94,654.82,0,0.0,0.0
2025-02,B:<500_S:<300,90,225.58499999999998,682,23.73,179.84,55,46.16,28.21,110,35.36,43.22,58,107.73,69.43,40,274.85,122.16,34,191.64,72.4,0,0,0.0,164,156.6,285.36,2,6.5,0.14
2025-02,B:<500_S:<500,35,274.34571428571434,559,24.99,399.14,27,24.63,19.0,48,45.42,62.29,67,135.07,258.57,59,82.41,138.92,25,161.48,115.34,0,0,0.0,93,182.23,484.21,2,718.0,41.03
2025-02,B:<500_S:>1k,43,271.7016279069767,1170,70.46,1917.07,33,215.14,165.11,75,67.46,117.67,78,377.38,684.55,55,435.82,557.44,7,224.29,36.51,0,0,0.0,106,614.43,1514.64,3,48.67,3.4
2025-02,B:>10k_S:<1,8,21153.998888888887,0,0.0,0.0,21,100.0,262.5,6,8.22,6.17,20,2349.05,5872.62,11,1382.39,1900.79,0,0.0,0.0,0,0,0.0,0,0.0,0.0,3,670.33,251.38
2025-02,B:>10k_S:<100,1,40420.44,6,7.52,45.13,0,0.0,0.0,0,0.0,0.0,3,12291.45,36874.34,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1,2001.0,2001.0
2025-02,B:>10k_S:<1k,2,18523.77,72,26.46,952.58,0,0.0,0.0,7,11.58,40.52,3,682.67,1024.0,1,6003.0,3001.5,0,0.0,0.0,0,0,0.0,13,1003.77,6524.52,0,0.0,0.0
2025-02,B:>10k_S:<300,2,19672.59,3,74.37,111.55,1,30.0,15.0,0,0.0,0.0,0,0.0,0.0,12,330.42,1982.5,0,0.0,0.0,0,0,0.0,1,5500.0,2750.0,0,0.0,0.0
2025-02,B:>10k_S:>1k,4,17260.02,99,149.39,3697.3,0,0.0,0.0,5,21.28,26.6,8,5244.03,10488.06,10,817.1,2042.75,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2025-02,B:nan_S:<1,303,-2.152802547770712,6,0.86,0.02,258,111.32,94.79,177,26.89,15.71,141,118.85,55.31,349,348.46,401.36,73,244.29,58.86,0,0,0.0,252,411.66,342.37,36,198.85,23.63
2025-02,B:nan_S:<10,42,-0.41976190476189407,69,3.07,5.05,18,21.68,9.29,23,49.87,27.31,35,122.28,101.9,31,325.27,240.08,2,6.0,0.29,0,0,0.0,35,134.97,112.47,12,132.07,37.74
2025-02,B:nan_S:<100,87,-1.3039080459770183,305,12.25,42.95,96,174.71,192.79,142,69.85,114.01,85,72.48,70.81,117,264.35,355.5,33,392.73,148.97,0,0,0.0,75,98.43,84.85,4,74.89,3.44
2025-02,B:nan_S:<1k,23,-3.0430434782608473,369,45.11,723.78,15,155.51,101.42,39,36.05,61.13,28,252.79,307.75,26,190.99,215.9,8,294.0,102.26,0,0,0.0,37,266.2,428.23,5,170.85,37.14
2025-02,B:nan_S:<300,52,-1.7619230769230834,347,27.0,180.15,47,785.75,710.2,83,366.31,584.68,34,234.6,153.39,31,226.96,135.3,19,178.63,65.27,0,0,0.0,95,93.83,171.42,2,2180.64,83.87
2025-02,B:nan_S:<500,12,-1.2699999999999607,88,55.16,404.52,4,40.61,13.54,9,3.23,2.43,3,907.79,226.95,2,1094.66,182.44,4,183.32,61.11,0,0,0.0,10,361.91,301.59,0,0.0,0.0
2025-02,B:nan_S:>1k,22,-3.695909090909117,326,113.8,1686.34,19,154.64,133.55,49,23.34,51.98,14,616.24,392.15,10,396.52,180.24,17,145.97,112.8,0,0,0.0,28,477.02,607.11,0,0.0,0.0
2025-03,B:<100_S:<1,837,33.66877182407623,8,0.69,0.01,270,42.35,13.66,357,11.24,4.79,371,49.93,22.13,165,223.91,44.14,111,56.75,7.53,0,0,0.0,687,87.95,72.19,39,72.48,3.38
2025-03,B:<100_S:<10,92,30.856414836376466,127,4.11,5.67,19,24.28,5.01,54,16.7,9.8,37,23.14,9.3,31,95.16,32.06,24,54.12,14.12,0,0,0.0,57,21.03,13.03,1,11.0,0.12
2025-03,B:<100_S:<100,325,39.559015384615385,1219,12.24,45.9,156,61.89,29.71,230,27.9,19.74,175,64.95,34.97,104,127.02,40.65,74,72.17,16.43,0,0,0.0,426,67.54,88.53,9,323.48,8.96
2025-03,B:<100_S:<1k,43,42.90581395348837,820,39.13,746.17,9,25.54,5.35,76,38.25,67.61,26,365.98,221.29,83,139.57,269.41,10,149.5,34.77,0,0,0.0,132,204.46,627.63,1,13.0,0.3
2025-03,B:<100_S:<300,151,42.73192052980133,1388,18.68,171.68,83,30.38,16.7,167,26.77,29.61,137,78.55,71.27,35,98.86,22.92,42,84.21,23.42,0,0,0.0,292,77.06,149.02,20,49.22,6.52
2025-03,B:<100_S:<500,47,43.25744680851063,635,28.35,383.01,6,9.01,1.15,40,27.54,23.44,27,122.53,70.39,14,106.92,31.85,17,102.29,37.0,0,0,0.0,127,104.77,283.11,5,201.4,21.43
2025-03,B:<100_S:>1k,40,42.708749999999974,1067,82.87,2210.52,8,222.05,44.41,60,40.65,60.97,177,318.04,1407.34,68,94.21,160.16,11,275.24,75.69,0,0,0.0,59,488.29,720.23,3,581.67,43.62
2025-03,B:<10_S:<1,2048,0.8943055310644803,72,0.42,0.01,559,63.3,17.28,705,10.66,3.67,441,58.52,12.6,856,269.05,112.45,322,162.68,25.58,0,0,0.0,2945,88.18,126.8,176,115.07,9.89
2025-03,B:<10_S:<10,361,2.092216066481994,569,3.44,5.42,50,70.11,9.71,155,13.68,5.88,89,17.22,4.24,73,104.07,21.04,47,75.94,9.89,0,0,0.0,205,43.97,24.97,16,53.65,2.38
2025-03,B:<10_S:<100,499,2.5275175399888985,1815,10.25,37.27,114,20.84,4.76,298,8.38,5.0,237,29.41,13.97,157,137.34,43.21,84,85.91,14.46,0,0,0.0,543,64.91,70.63,41,80.53,6.62
