year_month,segment,user_count,percentage
2023-12,B:<10_S:<1,23167,99.07
2023-12,B:<100_S:<1,148,0.63
2023-12,B:<500_S:<1,32,0.14
2023-12,B:<3k_S:<1,12,0.05
2023-12,B:<1k_S:<1,10,0.04
2023-12,B:<10k_S:<1,8,0.03
2023-12,B:>10k_S:<1,5,0.02
2023-12,B:nan_S:<1,2,0.01
2024-01,B:<10_S:<1,23068,98.65
2024-01,B:<100_S:<1,227,0.97
2024-01,B:<500_S:<1,41,0.18
2024-01,B:<10k_S:<1,13,0.06
2024-01,B:<1k_S:<1,13,0.06
2024-01,B:<3k_S:<1,11,0.05
2024-01,B:nan_S:<1,6,0.03
2024-01,B:>10k_S:<1,5,0.02
2024-02,B:<10_S:<1,23022,98.45
2024-02,B:<100_S:<1,259,1.11
2024-02,B:<500_S:<1,43,0.18
2024-02,B:<3k_S:<1,17,0.07
2024-02,B:<10k_S:<1,15,0.06
2024-02,B:<1k_S:<1,13,0.06
2024-02,B:nan_S:<1,9,0.04
2024-02,B:>10k_S:<1,6,0.03
2024-03,B:<10_S:<1,23004,98.37
2024-03,B:<100_S:<1,270,1.15
2024-03,B:<500_S:<1,45,0.19
2024-03,B:<3k_S:<1,17,0.07
2024-03,B:<10k_S:<1,16,0.07
2024-03,B:nan_S:<1,14,0.06
2024-03,B:<1k_S:<1,13,0.06
2024-03,B:>10k_S:<1,5,0.02
2024-04,B:<10_S:<1,22993,98.33
2024-04,B:<100_S:<1,283,1.21
2024-04,B:<500_S:<1,45,0.19
2024-04,B:nan_S:<1,17,0.07
2024-04,B:<10k_S:<1,15,0.06
2024-04,B:<3k_S:<1,14,0.06
2024-04,B:<1k_S:<1,12,0.05
2024-04,B:>10k_S:<1,5,0.02
2024-05,B:<10_S:<1,22995,98.34
2024-05,B:<100_S:<1,284,1.21
2024-05,B:<500_S:<1,43,0.18
2024-05,B:<3k_S:<1,18,0.08
2024-05,B:nan_S:<1,18,0.08
2024-05,B:<10k_S:<1,13,0.06
2024-05,B:<1k_S:<1,9,0.04
2024-05,B:>10k_S:<1,4,0.02
2024-06,B:<10_S:<1,22963,98.2
2024-06,B:<100_S:<1,303,1.3
2024-06,B:<500_S:<1,48,0.21
2024-06,B:nan_S:<1,24,0.1
2024-06,B:<3k_S:<1,21,0.09
2024-06,B:<10k_S:<1,14,0.06
2024-06,B:<1k_S:<1,7,0.03
2024-06,B:>10k_S:<1,4,0.02
2024-07,B:<10_S:<1,22944,98.12
2024-07,B:<100_S:<1,311,1.33
2024-07,B:<500_S:<1,49,0.21
2024-07,B:nan_S:<1,31,0.13
2024-07,B:<3k_S:<1,20,0.09
2024-07,B:<10k_S:<1,14,0.06
2024-07,B:<1k_S:<1,8,0.03
2024-07,B:>10k_S:<1,7,0.03
2024-08,B:<10_S:<1,22925,98.04
2024-08,B:<100_S:<1,320,1.37
2024-08,B:<500_S:<1,49,0.21
2024-08,B:nan_S:<1,39,0.17
2024-08,B:<3k_S:<1,21,0.09
2024-08,B:<10k_S:<1,12,0.05
2024-08,B:<1k_S:<1,10,0.04
2024-08,B:>10k_S:<1,7,0.03
2024-08,B:<10k_S:<100,1,0.0
2024-09,B:<10_S:<1,22901,97.93
2024-09,B:<100_S:<1,320,1.37
2024-09,B:nan_S:<1,55,0.24
2024-09,B:<500_S:<1,52,0.22
2024-09,B:<3k_S:<1,14,0.06
2024-09,B:<10k_S:<1,11,0.05
2024-09,B:<1k_S:<1,11,0.05
2024-09,B:>10k_S:<1,6,0.03
2024-09,B:<10k_S:<100,2,0.01
2024-09,B:<10k_S:<500,2,0.01
2024-09,B:<100_S:<100,1,0.0
2024-09,B:<100_S:<1k,1,0.0
2024-09,B:<100_S:<300,1,0.0
2024-09,B:<10k_S:<10,1,0.0
2024-09,B:<10k_S:<300,1,0.0
2024-09,B:<3k_S:<100,1,0.0
2024-09,B:>10k_S:<100,1,0.0
2024-09,B:>10k_S:<1k,1,0.0
2024-09,B:>10k_S:<300,1,0.0
2024-09,B:nan_S:<100,1,0.0
2024-10,B:<10_S:<1,22817,97.58
2024-10,B:<100_S:<1,349,1.49
2024-10,B:nan_S:<1,68,0.29
2024-10,B:<500_S:<1,59,0.25
2024-10,B:<3k_S:<1,15,0.06
2024-10,B:<1k_S:<1,14,0.06
2024-10,B:<10_S:<100,8,0.03
2024-10,B:<10k_S:<1,7,0.03
2024-10,B:<10_S:<10,6,0.03
2024-10,B:>10k_S:<1,5,0.02
2024-10,B:<100_S:<100,4,0.02
2024-10,B:<10k_S:<300,3,0.01
2024-10,B:<3k_S:<100,3,0.01
2024-10,B:<3k_S:>1k,3,0.01
2024-10,B:<100_S:<10,2,0.01
2024-10,B:<10k_S:<500,2,0.01
2024-10,B:<500_S:>1k,2,0.01
2024-10,B:<100_S:<1k,1,0.0
2024-10,B:<100_S:<300,1,0.0
2024-10,B:<10_S:<300,1,0.0
2024-10,B:<10k_S:<100,1,0.0
2024-10,B:<10k_S:<1k,1,0.0
2024-10,B:<1k_S:<300,1,0.0
2024-10,B:<1k_S:<500,1,0.0
2024-10,B:<3k_S:<1k,1,0.0
2024-10,B:<500_S:<100,1,0.0
2024-10,B:<500_S:<1k,1,0.0
2024-10,B:<500_S:<300,1,0.0
2024-10,B:>10k_S:<10,1,0.0
2024-10,B:>10k_S:<100,1,0.0
2024-10,B:>10k_S:<500,1,0.0
2024-10,B:nan_S:<300,1,0.0
2024-10,B:nan_S:<500,1,0.0
2024-10,B:nan_S:>1k,1,0.0
2024-11,B:<10_S:<1,22148,94.71
2024-11,B:<100_S:<1,498,2.13
2024-11,B:<10_S:<100,108,0.46
2024-11,B:<500_S:<1,102,0.44
2024-11,B:nan_S:<1,100,0.43
2024-11,B:<10_S:<10,84,0.36
2024-11,B:<100_S:<100,51,0.22
2024-11,B:<10_S:<300,40,0.17
2024-11,B:<100_S:<300,25,0.11
2024-11,B:<500_S:<100,24,0.1
2024-11,B:<500_S:<300,19,0.08
2024-11,B:<3k_S:<1,16,0.07
2024-11,B:<100_S:<10,15,0.06
2024-11,B:nan_S:<100,15,0.06
2024-11,B:<1k_S:<1,14,0.06
2024-11,B:<500_S:<1k,9,0.04
2024-11,B:<100_S:<500,7,0.03
2024-11,B:<10_S:<500,7,0.03
2024-11,B:<10k_S:<1,7,0.03
2024-11,B:<1k_S:<100,7,0.03
2024-11,B:<1k_S:<300,6,0.03
2024-11,B:<10k_S:>1k,5,0.02
2024-11,B:<3k_S:>1k,5,0.02
2024-11,B:<500_S:<500,5,0.02
2024-11,B:>10k_S:<1,5,0.02
2024-11,B:<100_S:<1k,4,0.02
2024-11,B:<1k_S:<1k,4,0.02
2024-11,B:<500_S:>1k,4,0.02
2024-11,B:nan_S:<300,4,0.02
2024-11,B:<100_S:>1k,3,0.01
2024-11,B:<10k_S:<1k,3,0.01
2024-11,B:<1k_S:<500,3,0.01
2024-11,B:<1k_S:>1k,3,0.01
2024-11,B:<3k_S:<100,3,0.01
2024-11,B:<3k_S:<300,3,0.01
2024-11,B:<3k_S:<500,3,0.01
2024-11,B:<500_S:<10,3,0.01
2024-11,B:>10k_S:<500,3,0.01
2024-11,B:nan_S:<10,3,0.01
2024-11,B:nan_S:<500,3,0.01
2024-11,B:nan_S:>1k,3,0.01
2024-11,B:<10k_S:<10,2,0.01
2024-11,B:<10k_S:<100,2,0.01
2024-11,B:<10k_S:<300,2,0.01
2024-11,B:<1k_S:<10,2,0.01
2024-11,B:<10k_S:<500,1,0.0
2024-11,B:<3k_S:<1k,1,0.0
2024-12,B:<10_S:<1,21034,89.95
2024-12,B:<100_S:<1,639,2.73
2024-12,B:<10_S:<100,287,1.23
2024-12,B:nan_S:<1,188,0.8
2024-12,B:<10_S:<10,175,0.75
2024-12,B:<500_S:<1,131,0.56
2024-12,B:<100_S:<100,105,0.45
2024-12,B:<10_S:<300,101,0.43
2024-12,B:<100_S:<300,69,0.3
2024-12,B:<500_S:<100,49,0.21
2024-12,B:<100_S:<10,46,0.2
2024-12,B:<500_S:<300,43,0.18
2024-12,B:<3k_S:<1,32,0.14
2024-12,B:<500_S:<1k,32,0.14
2024-12,B:<10_S:<500,29,0.12
2024-12,B:<500_S:>1k,29,0.12
2024-12,B:nan_S:<100,27,0.12
2024-12,B:<100_S:<500,25,0.11
2024-12,B:<1k_S:<1,25,0.11
2024-12,B:<500_S:<500,25,0.11
2024-12,B:<10_S:<1k,24,0.1
2024-12,B:<10_S:>1k,22,0.09
2024-12,B:nan_S:<300,22,0.09
2024-12,B:<100_S:>1k,19,0.08
2024-12,B:<100_S:<1k,17,0.07
2024-12,B:nan_S:>1k,17,0.07
2024-12,B:<10k_S:<1,16,0.07
2024-12,B:<3k_S:>1k,14,0.06
2024-12,B:<1k_S:>1k,13,0.06
2024-12,B:<1k_S:<1k,12,0.05
2024-12,B:<500_S:<10,12,0.05
2024-12,B:nan_S:<1k,12,0.05
2024-12,B:nan_S:<10,11,0.05
2024-12,B:<1k_S:<300,8,0.03
2024-12,B:nan_S:<500,8,0.03
2024-12,B:<10k_S:>1k,7,0.03
2024-12,B:<1k_S:<100,7,0.03
2024-12,B:<1k_S:<500,7,0.03
2024-12,B:<3k_S:<100,6,0.03
2024-12,B:<3k_S:<300,6,0.03
2024-12,B:<10k_S:<100,5,0.02
2024-12,B:<10k_S:<500,5,0.02
2024-12,B:>10k_S:<1,5,0.02
2024-12,B:<10k_S:<1k,4,0.02
2024-12,B:<3k_S:<1k,4,0.02
2024-12,B:<1k_S:<10,2,0.01
2024-12,B:<3k_S:<500,2,0.01
2024-12,B:>10k_S:>1k,2,0.01
2024-12,B:<10k_S:<10,1,0.0
2024-12,B:<10k_S:<300,1,0.0
2024-12,B:<3k_S:<10,1,0.0
2024-12,B:>10k_S:<100,1,0.0
2025-01,B:<10_S:<1,20204,86.4
2025-01,B:<100_S:<1,801,3.43
2025-01,B:nan_S:<1,352,1.51
2025-01,B:<10_S:<100,318,1.36
2025-01,B:<10_S:<10,215,0.92
2025-01,B:<500_S:<1,212,0.91
2025-01,B:<100_S:<100,138,0.59
2025-01,B:<10_S:<300,127,0.54
2025-01,B:<100_S:<300,89,0.38
2025-01,B:nan_S:<100,56,0.24
2025-01,B:<500_S:>1k,53,0.23
2025-01,B:<500_S:<100,47,0.2
2025-01,B:<500_S:<300,45,0.19
2025-01,B:<1k_S:<1,42,0.18
2025-01,B:<3k_S:<1,42,0.18
2025-01,B:<500_S:<1k,42,0.18
2025-01,B:<100_S:<1k,37,0.16
2025-01,B:<10_S:<1k,37,0.16
2025-01,B:<100_S:<10,35,0.15
2025-01,B:<10_S:<500,35,0.15
2025-01,B:nan_S:<300,34,0.15
2025-01,B:<100_S:>1k,33,0.14
2025-01,B:<500_S:<500,32,0.14
2025-01,B:<1k_S:>1k,30,0.13
2025-01,B:<100_S:<500,28,0.12
2025-01,B:<10_S:>1k,24,0.1
2025-01,B:nan_S:<10,23,0.1
2025-01,B:<10k_S:<1,20,0.09
2025-01,B:<3k_S:>1k,20,0.09
2025-01,B:nan_S:>1k,18,0.08
2025-01,B:<1k_S:<100,17,0.07
2025-01,B:<3k_S:<100,17,0.07
2025-01,B:<10k_S:>1k,16,0.07
2025-01,B:<1k_S:<300,16,0.07
2025-01,B:<1k_S:<500,16,0.07
2025-01,B:<1k_S:<1k,14,0.06
2025-01,B:nan_S:<1k,14,0.06
2025-01,B:nan_S:<500,13,0.06
2025-01,B:<3k_S:<1k,10,0.04
2025-01,B:<3k_S:<300,8,0.03
2025-01,B:<10k_S:<1k,7,0.03
2025-01,B:<10k_S:<100,6,0.03
2025-01,B:<10k_S:<300,6,0.03
2025-01,B:<1k_S:<10,6,0.03
2025-01,B:<500_S:<10,6,0.03
2025-01,B:<10k_S:<500,5,0.02
2025-01,B:>10k_S:<1,5,0.02
2025-01,B:<3k_S:<10,3,0.01
2025-01,B:>10k_S:>1k,3,0.01
2025-01,B:>10k_S:<100,2,0.01
2025-01,B:>10k_S:<500,2,0.01
2025-01,B:<10k_S:<10,1,0.0
2025-01,B:<3k_S:<500,1,0.0
2025-01,B:>10k_S:<300,1,0.0
2025-02,B:<10_S:<1,18678,79.88
2025-02,B:<100_S:<1,1349,5.77
2025-02,B:nan_S:<1,628,2.69
2025-02,B:<10_S:<100,390,1.67
2025-02,B:<500_S:<1,357,1.53
2025-02,B:<10_S:<10,274,1.17
2025-02,B:<100_S:<100,210,0.9
2025-02,B:<10_S:<300,148,0.63
2025-02,B:<100_S:<300,113,0.48
2025-02,B:<500_S:<300,90,0.38
2025-02,B:nan_S:<100,87,0.37
2025-02,B:<500_S:<100,80,0.34
2025-02,B:<1k_S:<1,78,0.33
2025-02,B:<3k_S:<1,73,0.31
2025-02,B:<100_S:<10,60,0.26
2025-02,B:nan_S:<300,52,0.22
2025-02,B:<500_S:>1k,43,0.18
2025-02,B:nan_S:<10,42,0.18
2025-02,B:<10_S:<500,36,0.15
2025-02,B:<500_S:<500,35,0.15
2025-02,B:<100_S:<500,34,0.15
2025-02,B:<10_S:<1k,34,0.15
2025-02,B:<500_S:<1k,34,0.15
2025-02,B:<100_S:>1k,33,0.14
2025-02,B:<100_S:<1k,32,0.14
2025-02,B:<10k_S:<1,30,0.13
2025-02,B:<3k_S:>1k,26,0.11
2025-02,B:<500_S:<10,25,0.11
2025-02,B:<10_S:>1k,24,0.1
2025-02,B:nan_S:<1k,23,0.1
2025-02,B:<1k_S:<1k,22,0.09
2025-02,B:nan_S:>1k,22,0.09
2025-02,B:<1k_S:>1k,19,0.08
2025-02,B:<3k_S:<100,19,0.08
2025-02,B:<1k_S:<300,18,0.08
2025-02,B:<3k_S:<1k,18,0.08
2025-02,B:<10k_S:>1k,15,0.06
2025-02,B:<3k_S:<500,15,0.06
2025-02,B:<1k_S:<100,14,0.06
2025-02,B:<1k_S:<500,14,0.06
2025-02,B:<3k_S:<300,14,0.06
2025-02,B:nan_S:<500,12,0.05
2025-02,B:<10k_S:<1k,11,0.05
2025-02,B:<10k_S:<300,11,0.05
2025-02,B:<10k_S:<100,10,0.04
2025-02,B:>10k_S:<1,9,0.04
2025-02,B:<10k_S:<500,6,0.03
2025-02,B:<10k_S:<10,4,0.02
2025-02,B:>10k_S:>1k,4,0.02
2025-02,B:<3k_S:<10,3,0.01
2025-02,B:>10k_S:<1k,2,0.01
2025-02,B:>10k_S:<300,2,0.01
2025-02,B:<1k_S:<10,1,0.0
2025-02,B:>10k_S:<100,1,0.0
2025-03,B:<10_S:<1,17013,72.75
2025-03,B:<100_S:<1,1602,6.85
2025-03,B:nan_S:<1,978,4.18
2025-03,B:<10_S:<100,499,2.13
2025-03,B:<500_S:<1,424,1.81
2025-03,B:<10_S:<10,361,1.54
2025-03,B:<100_S:<100,325,1.39
2025-03,B:<10_S:<300,177,0.76
2025-03,B:<100_S:<300,151,0.65
2025-03,B:nan_S:<100,119,0.51
2025-03,B:<1k_S:<1,114,0.49
2025-03,B:<500_S:<100,112,0.48
2025-03,B:<500_S:<300,101,0.43
2025-03,B:<3k_S:<1,100,0.43
2025-03,B:<100_S:<10,92,0.39
2025-03,B:nan_S:<10,65,0.28
2025-03,B:<500_S:<500,64,0.27
2025-03,B:<500_S:<1k,63,0.27
2025-03,B:<3k_S:>1k,62,0.27
2025-03,B:<10_S:<500,61,0.26
2025-03,B:nan_S:<300,60,0.26
2025-03,B:nan_S:>1k,56,0.24
2025-03,B:<500_S:>1k,55,0.24
2025-03,B:<10_S:<1k,50,0.21
2025-03,B:<100_S:<500,47,0.2
2025-03,B:<10k_S:<1,47,0.2
2025-03,B:<1k_S:>1k,46,0.2
2025-03,B:<100_S:<1k,43,0.18
2025-03,B:nan_S:<1k,42,0.18
2025-03,B:<100_S:>1k,40,0.17
2025-03,B:<1k_S:<1k,39,0.17
2025-03,B:<500_S:<10,37,0.16
2025-03,B:<10_S:>1k,34,0.15
2025-03,B:nan_S:<500,32,0.14
2025-03,B:<10k_S:>1k,30,0.13
2025-03,B:<3k_S:<300,30,0.13
2025-03,B:<3k_S:<100,27,0.12
2025-03,B:<1k_S:<300,26,0.11
2025-03,B:<1k_S:<100,24,0.1
2025-03,B:<1k_S:<500,20,0.09
2025-03,B:<3k_S:<1k,17,0.07
2025-03,B:<10k_S:<300,16,0.07
2025-03,B:<10k_S:<1k,12,0.05
2025-03,B:>10k_S:<1,12,0.05
2025-03,B:<3k_S:<500,11,0.05
2025-03,B:<1k_S:<10,9,0.04
2025-03,B:>10k_S:>1k,8,0.03
2025-03,B:<10k_S:<100,7,0.03
2025-03,B:<3k_S:<10,7,0.03
2025-03,B:>10k_S:<1k,5,0.02
2025-03,B:>10k_S:<100,4,0.02
2025-03,B:<10k_S:<500,3,0.01
2025-03,B:>10k_S:<300,3,0.01
2025-03,B:<10k_S:<10,2,0.01
2025-04,B:<10_S:<1,15226,65.11
2025-04,B:<100_S:<1,2124,9.08
2025-04,B:nan_S:<1,1281,5.48
2025-04,B:<10_S:<100,584,2.5
2025-04,B:<500_S:<1,576,2.46
2025-04,B:<10_S:<10,395,1.69
2025-04,B:<100_S:<100,357,1.53
2025-04,B:<100_S:<300,203,0.87
2025-04,B:<10_S:<300,167,0.71
2025-04,B:<3k_S:<1,156,0.67
2025-04,B:<1k_S:<1,154,0.66
2025-04,B:<500_S:<300,145,0.62
2025-04,B:<500_S:<100,141,0.6
2025-04,B:nan_S:<100,130,0.56
2025-04,B:<100_S:<10,124,0.53
2025-04,B:<500_S:<1k,102,0.44
2025-04,B:<500_S:>1k,97,0.41
2025-04,B:nan_S:<300,89,0.38
2025-04,B:<100_S:<500,81,0.35
2025-04,B:<100_S:<1k,75,0.32
2025-04,B:<10_S:<500,72,0.31
2025-04,B:<3k_S:>1k,72,0.31
2025-04,B:nan_S:>1k,70,0.3
2025-04,B:<500_S:<500,69,0.3
2025-04,B:nan_S:<10,69,0.3
2025-04,B:<100_S:>1k,66,0.28
2025-04,B:<10k_S:<1,61,0.26
2025-04,B:nan_S:<1k,55,0.24
2025-04,B:<10_S:<1k,54,0.23
2025-04,B:<1k_S:>1k,53,0.23
2025-04,B:<10_S:>1k,47,0.2
2025-04,B:<1k_S:<1k,47,0.2
2025-04,B:<1k_S:<300,42,0.18
2025-04,B:<1k_S:<100,41,0.18
2025-04,B:<3k_S:<1k,38,0.16
2025-04,B:<3k_S:<100,37,0.16
2025-04,B:<10k_S:>1k,35,0.15
2025-04,B:<500_S:<10,32,0.14
2025-04,B:nan_S:<500,29,0.12
2025-04,B:<3k_S:<300,28,0.12
2025-04,B:<1k_S:<500,21,0.09
2025-04,B:<3k_S:<500,21,0.09
2025-04,B:>10k_S:<1,20,0.09
2025-04,B:<10k_S:<100,18,0.08
2025-04,B:<10k_S:<1k,12,0.05
2025-04,B:<10k_S:<500,11,0.05
2025-04,B:>10k_S:>1k,11,0.05
2025-04,B:<10k_S:<300,10,0.04
2025-04,B:<3k_S:<10,10,0.04
2025-04,B:<1k_S:<10,7,0.03
2025-04,B:>10k_S:<100,6,0.03
2025-04,B:<10k_S:<10,4,0.02
2025-04,B:>10k_S:<500,4,0.02
2025-04,B:>10k_S:<1k,3,0.01
2025-04,B:>10k_S:<300,2,0.01
2025-05,B:<10_S:<1,13261,56.71
2025-05,B:<100_S:<1,2394,10.24
2025-05,B:nan_S:<1,1771,7.57
2025-05,B:<10_S:<100,709,3.03
2025-05,B:<500_S:<1,688,2.94
2025-05,B:<10_S:<10,490,2.1
2025-05,B:<100_S:<100,442,1.89
2025-05,B:<10_S:<300,266,1.14
2025-05,B:<100_S:<300,260,1.11
2025-05,B:nan_S:<100,218,0.93
2025-05,B:<1k_S:<1,193,0.83
2025-05,B:<3k_S:<1,181,0.77
2025-05,B:<500_S:<100,181,0.77
2025-05,B:<500_S:<300,165,0.71
2025-05,B:<500_S:>1k,138,0.59
2025-05,B:<100_S:<10,117,0.5
2025-05,B:nan_S:<300,110,0.47
2025-05,B:nan_S:<10,106,0.45
2025-05,B:nan_S:>1k,106,0.45
2025-05,B:<500_S:<1k,100,0.43
2025-05,B:<500_S:<500,91,0.39
2025-05,B:<3k_S:>1k,90,0.38
2025-05,B:<100_S:<1k,88,0.38
2025-05,B:<100_S:>1k,88,0.38
2025-05,B:<1k_S:>1k,86,0.37
2025-05,B:<100_S:<500,80,0.34
2025-05,B:<10_S:<500,77,0.33
2025-05,B:<10k_S:<1,73,0.31
2025-05,B:<10_S:<1k,70,0.3
2025-05,B:<10_S:>1k,70,0.3
2025-05,B:nan_S:<1k,61,0.26
2025-05,B:<1k_S:<100,52,0.22
2025-05,B:<1k_S:<300,52,0.22
2025-05,B:nan_S:<500,50,0.21
2025-05,B:<3k_S:<100,47,0.2
2025-05,B:<10k_S:>1k,43,0.18
2025-05,B:<3k_S:<300,43,0.18
2025-05,B:<3k_S:<1k,41,0.18
2025-05,B:<1k_S:<1k,37,0.16
2025-05,B:<500_S:<10,37,0.16
2025-05,B:<1k_S:<500,29,0.12
2025-05,B:>10k_S:<1,29,0.12
2025-05,B:<3k_S:<500,23,0.1
2025-05,B:<10k_S:<100,21,0.09
2025-05,B:<10k_S:<300,17,0.07
2025-05,B:>10k_S:>1k,17,0.07
2025-05,B:<10k_S:<1k,15,0.06
2025-05,B:<1k_S:<10,14,0.06
2025-05,B:<10k_S:<500,12,0.05
2025-05,B:>10k_S:<100,8,0.03
2025-05,B:<3k_S:<10,7,0.03
2025-05,B:>10k_S:<1k,6,0.03
2025-05,B:>10k_S:<300,6,0.03
2025-05,B:<10k_S:<10,4,0.02
2025-05,B:>10k_S:<500,3,0.01
2025-05,B:>10k_S:<10,1,0.0
2025-06,B:<10_S:<1,13249,56.66
2025-06,B:<100_S:<1,2848,12.18
2025-06,B:nan_S:<1,2259,9.66
2025-06,B:<500_S:<1,883,3.78
2025-06,B:<10_S:<100,471,2.01
2025-06,B:<100_S:<100,393,1.68
2025-06,B:<10_S:<10,356,1.52
2025-06,B:<1k_S:<1,274,1.17
2025-06,B:<3k_S:<1,244,1.04
2025-06,B:<500_S:<100,207,0.89
2025-06,B:<100_S:<300,181,0.77
2025-06,B:<500_S:<300,169,0.72
2025-06,B:<100_S:<10,145,0.62
2025-06,B:nan_S:<100,141,0.6
2025-06,B:<10k_S:<1,111,0.47
2025-06,B:<10_S:<300,109,0.47
2025-06,B:<500_S:<1k,74,0.32
2025-06,B:nan_S:<10,73,0.31
2025-06,B:<1k_S:<100,72,0.31
2025-06,B:<500_S:<500,72,0.31
2025-06,B:<100_S:<500,69,0.3
2025-06,B:<1k_S:<300,66,0.28
2025-06,B:nan_S:<300,64,0.27
2025-06,B:<100_S:<1k,60,0.26
2025-06,B:<3k_S:<100,58,0.25
2025-06,B:<3k_S:<300,47,0.2
2025-06,B:<3k_S:<1k,46,0.2
2025-06,B:<500_S:>1k,46,0.2
2025-06,B:<1k_S:<1k,43,0.18
2025-06,B:<3k_S:>1k,42,0.18
2025-06,B:<10_S:<1k,41,0.18
2025-06,B:<1k_S:<500,41,0.18
2025-06,B:<10_S:<500,38,0.16
2025-06,B:>10k_S:<1,37,0.16
2025-06,B:<500_S:<10,35,0.15
2025-06,B:nan_S:<1k,35,0.15
2025-06,B:nan_S:<500,35,0.15
2025-06,B:<10k_S:<100,28,0.12
2025-06,B:<3k_S:<500,27,0.12
2025-06,B:<100_S:>1k,23,0.1
2025-06,B:<10k_S:>1k,22,0.09
2025-06,B:nan_S:>1k,22,0.09
2025-06,B:<1k_S:>1k,19,0.08
2025-06,B:<10k_S:<300,16,0.07
2025-06,B:<10_S:>1k,13,0.06
2025-06,B:<10k_S:<500,13,0.06
2025-06,B:<1k_S:<10,13,0.06
2025-06,B:<3k_S:<10,12,0.05
2025-06,B:<10k_S:<1k,11,0.05
2025-06,B:>10k_S:>1k,9,0.04
2025-06,B:<10k_S:<10,6,0.03
2025-06,B:>10k_S:<100,6,0.03
2025-06,B:>10k_S:<300,5,0.02
2025-06,B:>10k_S:<1k,2,0.01
2025-06,B:>10k_S:<500,2,0.01
2025-06,B:>10k_S:<10,1,0.0
